data_year,criminal_act_id,offense_id
2021,9,172054221
2021,9,178317644
2021,9,172058019
2021,9,172054223
2021,9,172054224
2021,9,172054227
2021,9,178317650
2021,9,178317654
2021,9,172054234
2021,6,172863113
2021,9,172863114
2021,9,172863115
2021,9,172054235
2021,9,172054236
2021,9,172054240
2021,9,172081369
2021,9,172054249
2021,9,172054250
2021,9,172054251
2021,9,172054252
2021,9,172054259
2021,9,172058021
2021,9,178317655
2021,9,172054264
2021,9,172054271
2021,9,172054274
2021,9,172054283
2021,9,172054286
2021,9,178317657
2021,9,172054287
2021,9,172054292
2021,9,172054294
2021,9,172054295
2021,9,172862730
2021,9,175894626
2021,9,172862737
2021,9,178317660
2021,9,172054302
2021,9,172054309
2021,9,172054314
2021,9,172054315
2021,9,172054319
2021,9,172054321
2021,9,172054322
2021,9,172081372
2021,9,172054326
2021,9,172054330
2021,9,172054331
2021,9,172054333
2021,9,172054336
2021,9,172054338
2021,9,172054341
2021,9,172054342
2021,9,172054343
2021,9,178317664
2021,9,172081373
2021,9,172054347
2021,9,172054348
2021,9,172054352
2021,6,172054353
2021,9,172054357
2021,9,172054358
2021,9,172054359
2021,9,172054361
2021,9,172054362
2021,9,172054364
2021,9,172054365
2021,9,172054366
2021,10,172054367
2021,9,172054370
2021,5,172054372
2021,9,172054373
2021,9,172862738
2021,9,172862740
2021,8,172054378
2021,9,172054379
2021,9,172054380
2021,9,172054384
2021,9,172054386
2021,9,172054389
2021,9,172054391
2021,9,172054392
2021,9,172054393
2021,9,178317667
2021,9,172054396
2021,9,172054397
2021,9,172054399
2021,9,172054403
2021,9,172054406
2021,9,172054407
2021,9,172054411
2021,9,172054412
2021,9,172054417
2021,9,172054418
2021,9,172054420
2021,9,172054421
2021,6,172054427
2021,9,172054431
2021,9,172054435
2021,9,172054436
2021,9,172054438
2021,9,172054439
2021,9,172054441
2021,9,172054442
2021,9,172054444
2021,9,172054446
2021,9,172054450
2021,9,172054461
2021,9,175894631
2021,9,172054467
2021,9,172054468
2021,9,172054470
2021,9,178911923
2021,9,172054474
2021,9,172054476
2021,9,172054483
2021,9,172054484
2021,9,172054485
2021,9,172054487
2021,9,172054488
2021,9,172054489
2021,9,172054492
2021,9,172054493
2021,9,172054494
2021,9,172054495
2021,9,172054496
2021,9,172054500
2021,9,172054502
2021,9,178911924
2021,9,172054504
2021,9,172054506
2021,9,172054507
2021,9,178317672
2021,9,172054510
2021,9,172054511
2021,9,172054512
2021,9,172054513
2021,9,178317676
2021,1,172054519
2021,8,172054519
2021,9,172054522
2021,6,172054523
2021,9,172054524
2021,9,172054527
2021,9,172054528
2021,9,178317679
2021,9,172054532
2021,9,172054537
2021,9,172054538
2021,9,172054539
2021,9,172862716
2021,9,172054540
2021,9,172054541
2021,9,172054542
2021,9,172054543
2021,9,172054547
2021,9,172054549
2021,9,172054554
2021,9,172054555
2021,9,172054556
2021,9,172054559
2021,9,172054560
2021,9,172054564
2021,9,172054565
2021,9,172054566
2021,9,172058023
2021,9,172054575
2021,9,172054577
2021,9,172054581
2021,9,172054582
2021,9,172054583
2021,9,172054587
2021,9,172054588
2021,9,172054589
2021,9,172054591
2021,9,172054593
2021,9,172054596
2021,7,172054597
2021,9,172054601
2021,9,172054602
2021,9,172054607
2021,5,172054608
2021,9,172054610
2021,9,172054612
2021,9,172054613
2021,9,172054615
2021,9,172054621
2021,9,172054622
2021,9,172054623
2021,9,172054624
2021,9,172054625
2021,9,172054628
2021,9,172054630
2021,9,172054631
2021,9,172054632
2021,9,178317682
2021,9,172054637
2021,9,172054638
2021,9,172054640
2021,9,172054641
2021,9,172054642
2021,9,172054644
2021,9,172054648
2021,6,172054652
2021,9,172054653
2021,9,178911925
2021,9,172862727
2021,9,172054655
2021,9,172862734
2021,9,172054660
2021,6,172054662
2021,9,172054665
2021,9,172054666
2021,9,172054667
2021,9,172054669
2021,9,172054670
2021,6,172054671
2021,6,172054672
2021,9,172054675
2021,9,172054676
2021,9,172054679
2021,9,172054681
2021,9,172054682
2021,9,172054686
2021,9,172054687
2021,9,172054689
2021,9,172058026
2021,9,172054691
2021,9,172054694
2021,9,172054695
2021,9,172054703
2021,9,178317691
2021,9,172054710
2021,9,172054711
2021,9,172054712
2021,9,172054713
2021,9,172054715
2021,9,172054716
2021,9,172054717
2021,9,172054718
2021,9,172054720
2021,9,172058028
2021,9,172054726
2021,9,172054729
2021,9,178911926
2021,9,172054741
2021,9,172054743
2021,9,172054752
2021,9,172054753
2021,9,178911927
2021,9,172054756
2021,9,172054759
2021,9,172054763
2021,9,172054765
2021,9,172862736
2021,9,172054769
2021,9,172054770
2021,9,172054771
2021,9,172054772
2021,9,172054773
2021,9,172054774
2021,9,172054775
2021,9,172054776
2021,9,172054777
2021,9,172054780
2021,9,172054782
2021,9,172054793
2021,9,172054800
2021,9,172054801
2021,6,172054803
2021,9,172054806
2021,9,172054809
2021,9,172054810
2021,9,172054812
2021,9,172054816
2021,9,172054821
2021,9,172054822
2021,9,172054823
2021,9,172054827
2021,9,172081378
2021,9,178911929
2021,9,172054833
2021,9,172054834
2021,9,172054836
2021,9,172054838
2021,9,172054840
2021,9,172054841
2021,9,172054844
2021,9,172054845
2021,6,172054847
2021,9,172054848
2021,10,172054851
2021,9,172054852
2021,9,172054853
2021,8,172054855
2021,5,172054856
2021,9,172054858
2021,9,172054859
2021,9,172054860
2021,9,178317695
2021,9,172054863
2021,9,172054864
2021,9,175894633
2021,9,172054866
2021,7,172054869
2021,9,172054870
2021,9,172054871
2021,9,172054873
2021,6,172054874
2021,9,172054875
2021,9,172054877
2021,9,172054884
2021,9,172054886
2021,9,175248953
2021,9,172054893
2021,9,172054894
2021,9,172054899
2021,9,172054902
2021,9,172054906
2021,9,172054916
2021,9,172058030
2021,10,172054926
2021,9,172054927
2021,9,178317698
2021,9,178317700
2021,9,178317705
2021,9,172054935
2021,9,178911930
2021,9,172054940
2021,9,172054942
2021,9,178911931
2021,9,172054949
2021,9,172054950
2021,9,172054952
2021,9,172054953
2021,9,172054954
2021,9,178911932
2021,9,172054959
2021,9,172054960
2021,6,172054961
2021,9,172054962
2021,9,172054963
2021,9,175248954
2021,9,172054970
2021,9,172054973
2021,9,172054974
2021,9,172054979
2021,9,172054978
2021,9,172054987
2021,2,172054988
2021,9,172054996
2021,9,172054997
2021,9,172055003
2021,9,172862743
2021,9,172055005
2021,7,172055006
2021,9,178317708
2021,9,172055008
2021,9,172055009
2021,2,172055010
2021,9,172055011
2021,9,178317712
2021,6,172058032
2021,9,172055014
2021,9,178911933
2021,9,172055016
2021,9,172055017
2021,9,172055019
2021,9,172055020
2021,9,172055021
2021,9,172055022
2021,9,172055023
2021,9,172055024
2021,9,172055025
2021,9,172055026
2021,9,172055027
2021,9,172055028
2021,9,172055029
2021,9,172862744
2021,9,172055032
2021,9,172055034
2021,9,172055036
2021,6,172055037
2021,9,172055038
2021,9,172055039
2021,6,172055046
2021,9,172055049
2021,9,175894634
2021,9,172055051
2021,8,172055052
2021,9,172055053
2021,9,172055054
2021,9,172055059
2021,9,172055060
2021,9,178911935
2021,6,172055062
2021,6,172055064
2021,9,172055068
2021,9,172055069
2021,6,172055070
2021,9,172055071
2021,9,178317714
2021,9,172055073
2021,9,172058035
2021,9,178911936
2021,9,172055076
2021,9,172055077
2021,9,172055079
2021,9,172055080
2021,9,172055089
2021,9,172055091
2021,9,172055093
2021,9,172055096
2021,9,172055097
2021,6,172055102
2021,8,172055102
2021,9,172055103
2021,9,172055104
2021,9,172055105
2021,9,172055111
2021,9,172055114
2021,6,172055122
2021,9,172055124
2021,9,172055125
2021,9,172055128
2021,9,172055129
2021,9,172055130
2021,9,172055131
2021,9,172055132
2021,9,172055133
2021,9,172055134
2021,9,172055135
2021,9,178317717
2021,9,172055139
2021,9,172058037
2021,9,172055142
2021,9,172055144
2021,9,172055149
2021,9,172055150
2021,6,172055151
2021,9,175248959
2021,9,172055158
2021,9,172055160
2021,9,178317720
2021,6,172055162
2021,9,172055165
2021,9,172055166
2021,9,172055169
2021,9,178317721
2021,9,172055172
2021,9,172055173
2021,9,172055175
2021,9,172055176
2021,9,172055178
2021,9,172055183
2021,7,172058038
2021,9,178317726
2021,9,172055198
2021,9,172055200
2021,9,172055205
2021,9,178911937
2021,9,172055222
2021,9,172055224
2021,9,172055225
2021,9,172091983
2021,9,172058039
2021,9,172081401
2021,9,178317730
2021,9,172055231
2021,9,172055234
2021,9,172055238
2021,9,172055245
2021,9,178317733
2021,9,178911938
2021,9,172055251
2021,6,172055253
2021,9,172055255
2021,6,172055260
2021,9,178317737
2021,9,178317738
2021,9,178317740
2021,9,178317742
2021,9,172055271
2021,8,172055277
2021,9,172058042
2021,9,172055279
2021,9,172055282
2021,9,172055284
2021,9,172055285
2021,9,172055287
2021,9,172055294
2021,9,172055295
2021,9,172055296
2021,9,172055297
2021,9,172055298
2021,9,172055300
2021,6,172055301
2021,9,178317745
2021,9,178317746
2021,9,172055305
2021,9,178317749
2021,9,172055307
2021,9,172055308
2021,9,172055309
2021,9,172055312
2021,9,172055313
2021,9,172055315
2021,9,172055317
2021,9,172055319
2021,9,172055321
2021,9,172055322
2021,9,172058045
2021,8,172081406
2021,9,172055325
2021,9,172055326
2021,9,172055329
2021,9,178317751
2021,9,172055331
2021,9,172058047
2021,9,172055332
2021,9,172055334
2021,6,172055335
2021,9,172055336
2021,9,172055341
2021,9,172055344
2021,9,172055346
2021,9,172055347
2021,9,172055348
2021,9,172055349
2021,9,172055352
2021,9,172055353
2021,9,172055354
2021,9,172055355
2021,9,178911939
2021,9,172055364
2021,9,172055366
2021,9,172055373
2021,9,172055375
2021,9,172055378
2021,9,172055380
2021,9,172058049
2021,9,172055382
2021,9,172058050
2021,9,178911941
2021,9,172055387
2021,9,172055395
2021,10,178317753
2021,9,172055397
2021,6,172055398
2021,9,172862745
2021,9,172055401
2021,9,172055406
2021,9,172055407
2021,9,172055409
2021,9,172055411
2021,9,178317754
2021,2,172058051
2021,7,172055415
2021,9,172055421
2021,9,172055427
2021,9,172862748
2021,9,178317755
2021,9,172055433
2021,9,172055434
2021,9,172058053
2021,9,172058054
2021,9,172055437
2021,9,172055438
2021,6,172055439
2021,9,172055440
2021,9,172055461
2021,9,172055462
2021,9,172055464
2021,9,172055471
2021,5,172055472
2021,9,172055476
2021,9,172055478
2021,9,172055482
2021,9,172058055
2021,9,172058056
2021,9,172055484
2021,9,172055485
2021,9,172055486
2021,9,172055489
2021,9,172055491
2021,9,172055492
2021,9,172055493
2021,9,172055494
2021,9,172055497
2021,9,172055499
2021,9,172081410
2021,9,178317760
2021,9,178911942
2021,9,172055503
2021,9,172055505
2021,9,172055508
2021,9,172055511
2021,9,172055515
2021,9,172055519
2021,9,172055520
2021,9,172055522
2021,8,172055523
2021,9,172055524
2021,9,172055526
2021,7,172055527
2021,9,172055529
2021,9,172055530
2021,9,172055531
2021,9,172058058
2021,9,172055538
2021,9,172081415
2021,9,172055545
2021,9,172055547
2021,9,172055548
2021,9,172055549
2021,9,172055551
2021,9,172055557
2021,9,172055558
2021,9,178317761
2021,9,172055560
2021,9,172055561
2021,9,178317765
2021,9,172055564
2021,9,172055568
2021,2,172055570
2021,9,172055572
2021,9,172055574
2021,9,172055579
2021,9,172055580
2021,9,172055581
2021,9,172055582
2021,9,172055583
2021,9,172055585
2021,9,172055589
2021,9,172055590
2021,9,172055598
2021,9,172055600
2021,9,172055604
2021,9,172081425
2021,9,172055609
2021,9,172055610
2021,9,172055611
2021,9,172055612
2021,9,172862749
2021,9,172055617
2021,9,172055618
2021,9,172055619
2021,9,172055622
2021,9,172055623
2021,9,172055624
2021,9,172055627
2021,9,172055631
2021,9,172055636
2021,6,172055639
2021,9,172055643
2021,10,172055644
2021,9,172058063
2021,8,172055645
2021,9,172055649
2021,9,172055650
2021,9,172055651
2021,9,172055655
2021,9,172055658
2021,9,172055659
2021,9,172055660
2021,6,172055664
2021,9,172055666
2021,9,172055668
2021,9,172055669
2021,9,172055674
2021,9,172058064
2021,9,172055675
2021,9,172862751
2021,7,172081427
2021,9,172862752
2021,9,172055680
2021,1,172055683
2021,9,172055684
2021,9,172055686
2021,9,172055687
2021,6,172055688
2021,6,172055689
2021,5,172055691
2021,9,172058065
2021,10,172055692
2021,6,172058067
2021,9,172055693
2021,9,172055694
2021,9,178317767
2021,9,172055696
2021,9,172055697
2021,9,172055698
2021,9,172055703
2021,9,172058068
2021,6,172055707
2021,9,172055708
2021,9,172055718
2021,9,172055726
2021,9,172055728
2021,10,172055729
2021,9,172055737
2021,9,178317769
2021,9,172055742
2021,9,172055746
2021,9,172055751
2021,9,172055755
2021,9,172055758
2021,9,172055759
2021,7,172055760
2021,9,172055764
2021,9,172055766
2021,9,172055767
2021,9,172055771
2021,9,172055772
2021,9,172055774
2021,9,172055778
2021,9,178317773
2021,9,172055786
2021,9,172055789
2021,9,172055790
2021,6,172055809
2021,9,172055813
2021,6,172055815
2021,7,172055816
2021,9,172055819
2021,9,172055822
2021,9,172055831
2021,9,172055837
2021,9,172055841
2021,9,172055844
2021,9,172055852
2021,9,172055853
2021,9,172058070
2021,9,172055858
2021,9,172055859
2021,9,172055860
2021,9,172058072
2021,9,178911943
2021,9,172055875
2021,9,172055877
2021,9,172055880
2021,9,172055882
2021,9,172055884
2021,9,178317774
2021,9,172055888
2021,9,172055892
2021,9,178317776
2021,9,172055899
2021,9,172055900
2021,9,172055902
2021,9,172055907
2021,9,172055908
2021,9,172055909
2021,9,172055910
2021,9,172055911
2021,9,172055912
2021,9,172055913
2021,9,172055916
2021,6,172055918
2021,2,172055919
2021,9,172055920
2021,9,172055921
2021,9,172055922
2021,6,172055923
2021,6,172055924
2021,9,172055925
2021,6,172055926
2021,6,172055928
2021,9,172058073
2021,6,172055930
2021,9,172055931
2021,9,172055932
2021,6,172055934
2021,9,172055935
2021,9,172055938
2021,9,172317267
2021,9,178317781
2021,1,172058075
2021,3,172058075
2021,6,172058075
2021,3,172058076
2021,6,172058076
2021,9,172055948
2021,9,172055949
2021,9,172055965
2021,9,172055966
2021,9,172055967
2021,9,172055968
2021,9,172055969
2021,9,172055971
2021,9,172055974
2021,9,172055978
2021,9,172055980
2021,9,172055984
2021,6,172055988
2021,9,172055990
2021,9,172055997
2021,9,172056002
2021,9,172056003
2021,9,172056004
2021,9,172056005
2021,9,172056006
2021,9,172056008
2021,9,172056016
2021,9,178317785
2021,9,172056018
2021,9,172056019
2021,9,172056032
2021,9,172056033
2021,9,172056034
2021,9,172056035
2021,9,172056037
2021,9,172081438
2021,9,172056043
2021,9,172056044
2021,9,172056045
2021,9,172056047
2021,9,175248962
2021,9,172056049
2021,8,172056050
2021,9,172056052
2021,9,172056056
2021,9,172056058
2021,9,172056059
2021,10,172056064
2021,9,172081439
2021,9,172056066
2021,9,172056068
2021,11,172056069
2021,9,172056077
2021,9,172056078
2021,9,172056080
2021,9,172056081
2021,9,172056082
2021,9,172056086
2021,9,172056087
2021,9,172056089
2021,9,172056090
2021,9,172056091
2021,9,172056093
2021,9,172056098
2021,9,172056100
2021,9,172056101
2021,9,172056104
2021,9,172862753
2021,9,172056109
2021,8,172056110
2021,8,172056111
2021,6,172056112
2021,6,172056113
2021,6,172056116
2021,9,172056117
2021,6,172056120
2021,6,172056121
2021,9,178317786
2021,6,172058080
2021,9,172058081
2021,9,172058082
2021,9,172056123
2021,9,172056126
2021,9,172056127
2021,9,172056128
2021,9,172056129
2021,6,172056130
2021,9,172056131
2021,6,172056132
2021,8,172056132
2021,9,172056134
2021,9,172056135
2021,9,172863060
2021,9,175248964
2021,6,172056143
2021,9,178317788
2021,9,172056149
2021,9,172056150
2021,9,172056158
2021,9,172056160
2021,9,178317791
2021,9,172056164
2021,9,178911944
2021,9,172056171
2021,9,172056188
2021,9,172863065
2021,9,172056194
2021,9,172058083
2021,8,172056206
2021,9,172056207
2021,9,172056208
2021,9,178911945
2021,9,172056215
2021,9,172056217
2021,8,172056218
2021,9,172056220
2021,9,172056221
2021,9,172056229
2021,9,172081441
2021,9,172056231
2021,9,172056232
2021,9,172056233
2021,9,172056238
2021,9,172056239
2021,9,172056240
2021,9,172056241
2021,9,172056246
2021,9,172056247
2021,9,178911946
2021,9,172056252
2021,9,172056253
2021,9,172056254
2021,9,172056256
2021,9,172056259
2021,6,172056261
2021,6,172056262
2021,9,172056263
2021,9,172056264
2021,9,172056265
2021,9,172056266
2021,9,172056268
2021,9,172056270
2021,9,172056272
2021,9,172056273
2021,9,172056274
2021,9,172056275
2021,9,172056276
2021,9,172056278
2021,9,172056279
2021,9,172056283
2021,9,172056286
2021,9,172056287
2021,9,172056288
2021,6,172056293
2021,9,172056294
2021,9,172056297
2021,9,172863069
2021,9,172056298
2021,9,172056299
2021,3,172056300
2021,9,172056301
2021,9,172056303
2021,9,172056304
2021,6,172056305
2021,9,172081443
2021,6,172058087
2021,9,172056307
2021,8,172056308
2021,9,172081444
2021,9,172056311
2021,8,172056313
2021,9,172056314
2021,9,178911947
2021,9,172056317
2021,9,178317793
2021,9,178317794
2021,9,178317795
2021,9,172056323
2021,9,172056327
2021,9,172056328
2021,10,172056329
2021,9,172056330
2021,9,172056332
2021,9,172056334
2021,9,172056337
2021,9,172056339
2021,9,172056341
2021,9,178317798
2021,9,172056351
2021,9,172056353
2021,9,172056356
2021,9,172056357
2021,9,172056362
2021,9,172056364
2021,9,172056365
2021,9,172056372
2021,9,172056375
2021,10,172056376
2021,9,172056380
2021,9,172056384
2021,9,172056388
2021,9,172056389
2021,9,175248965
2021,9,175248966
2021,9,172056392
2021,9,172863073
2021,9,172056399
2021,9,172056401
2021,9,172056404
2021,9,172056408
2021,9,172056409
2021,9,172056413
2021,9,172056417
2021,9,172081446
2021,9,172056419
2021,9,172056421
2021,6,172056422
2021,9,172056423
2021,9,172056429
2021,10,172056430
2021,9,172056432
2021,9,172056435
2021,9,178317800
2021,6,172056441
2021,9,172056445
2021,9,172056446
2021,9,172056447
2021,9,172056448
2021,9,172056451
2021,9,172056455
2021,9,172056457
2021,9,172056458
2021,9,172056460
2021,6,172056461
2021,9,172056462
2021,6,172056465
2021,9,172056466
2021,9,172056505
2021,9,172058091
2021,9,172056468
2021,9,172081447
2021,9,172056477
2021,9,172056478
2021,9,172056479
2021,9,172056482
2021,9,172056483
2021,9,172056484
2021,9,172056485
2021,9,175894639
2021,9,172056488
2021,9,172056489
2021,9,178317801
2021,9,172056491
2021,8,172056492
2021,8,172056495
2021,9,172056496
2021,9,172058094
2021,9,172056500
2021,6,172056501
2021,9,172056502
2021,9,172056503
2021,9,172056508
2021,9,172056512
2021,9,172056518
2021,9,175894640
2021,9,175894642
2021,9,172056523
2021,9,172056524
2021,9,172056527
2021,9,172056529
2021,9,172056530
2021,9,172056532
2021,9,172056533
2021,9,172056537
2021,9,172056539
2021,9,172081450
2021,9,172056542
2021,9,172056546
2021,9,172056547
2021,9,172056548
2021,9,172056555
2021,9,172056560
2021,9,172056561
2021,9,172056562
2021,9,172056565
2021,9,172056567
2021,9,172056570
2021,9,178911948
2021,9,172056573
2021,9,172056574
2021,9,172056577
2021,9,172056583
2021,9,172056587
2021,9,172056590
2021,9,172056591
2021,9,172056592
2021,6,172863076
2021,9,172863077
2021,6,172863078
2021,9,172056593
2021,9,172056594
2021,9,178317802
2021,6,172056599
2021,9,178317803
2021,9,172056601
2021,9,172863082
2021,9,172863083
2021,9,172056603
2021,9,178317805
2021,9,172056605
2021,9,172056606
2021,9,178911949
2021,9,178911950
2021,9,172056611
2021,9,172056612
2021,9,172056613
2021,6,172056614
2021,9,175248967
2021,9,175248968
2021,9,172056617
2021,9,172058095
2021,10,172863087
2021,6,172056620
2021,9,172056621
2021,9,172056622
2021,9,172056623
2021,9,172056624
2021,9,172056626
2021,6,172056627
2021,6,172056628
2021,9,172081451
2021,9,172056630
2021,9,178317807
2021,9,172056632
2021,9,172317268
2021,9,172056633
2021,9,172056636
2021,9,172058096
2021,9,172056638
2021,9,172056639
2021,10,172056640
2021,10,172056641
2021,9,172056643
2021,9,172056646
2021,9,172056649
2021,6,172056650
2021,8,172056650
2021,6,172056651
2021,8,172056651
2021,9,172056657
2021,6,172056658
2021,9,178317808
2021,9,172056662
2021,9,178317810
2021,9,172056664
2021,9,172056665
2021,9,172056668
2021,9,172056669
2021,9,172056675
2021,9,172056678
2021,9,172056679
2021,9,172056685
2021,9,172056687
2021,9,172056688
2021,9,172056694
2021,9,172056695
2021,6,172058097
2021,9,172056696
2021,8,172056697
2021,9,172056698
2021,6,172056699
2021,8,172056699
2021,8,172056700
2021,8,172056701
2021,9,172056704
2021,9,172056705
2021,9,172056706
2021,9,172056707
2021,9,172056708
2021,9,172056709
2021,9,172081453
2021,9,172056711
2021,9,172056713
2021,9,172056714
2021,9,172056716
2021,9,172056719
2021,9,172056720
2021,9,172056722
2021,9,172056723
2021,9,172056724
2021,9,172056726
2021,9,172056728
2021,9,172056731
2021,9,172056732
2021,6,175248969
2021,9,172056734
2021,9,172056735
2021,9,178911951
2021,6,172056742
2021,9,172056744
2021,9,172056745
2021,9,172317269
2021,9,172317270
2021,9,172056746
2021,9,172056751
2021,9,172056752
2021,9,172056753
2021,9,172056754
2021,9,172056755
2021,9,172056757
2021,8,172056758
2021,9,172058099
2021,9,172056762
2021,9,172056763
2021,9,172056764
2021,9,172056765
2021,8,172056767
2021,9,172056769
2021,9,172056771
2021,9,172056775
2021,9,172056776
2021,6,172056780
2021,6,172056781
2021,9,172056786
2021,9,172056791
2021,9,172056792
2021,9,178911952
2021,9,172056806
2021,9,172056807
2021,9,172056809
2021,9,172056814
2021,9,172056815
2021,9,172056816
2021,9,172056817
2021,9,172056818
2021,9,172056819
2021,2,172056824
2021,9,172056826
2021,9,172056832
2021,9,172056837
2021,9,172056838
2021,9,172058100
2021,9,172056840
2021,9,172056842
2021,9,172056844
2021,9,172058103
2021,9,172056851
2021,9,172056856
2021,9,172056860
2021,9,172056861
2021,9,172056862
2021,9,172056863
2021,9,172056865
2021,9,172056867
2021,9,172056870
2021,9,172056873
2021,9,172058105
2021,9,172056875
2021,9,172056876
2021,9,172056877
2021,9,172056878
2021,9,172056879
2021,5,172056880
2021,9,172056881
2021,9,172056882
2021,9,172056883
2021,9,172056886
2021,9,172056887
2021,9,172056888
2021,9,178317813
2021,9,172056890
2021,9,172056892
2021,9,172056893
2021,9,172056898
2021,9,172056899
2021,9,172056900
2021,9,172056901
2021,9,172056902
2021,9,178911953
2021,9,178911954
2021,9,172056903
2021,9,172056904
2021,9,172056905
2021,6,172056906
2021,9,172056907
2021,9,172056908
2021,9,172056910
2021,6,172056911
2021,8,172056912
2021,9,172056915
2021,6,172056916
2021,6,172056917
2021,9,172056919
2021,9,172056920
2021,3,172056921
2021,6,172056921
2021,3,172056922
2021,6,172056922
2021,9,172056923
2021,8,172056924
2021,9,172056926
2021,9,172056927
2021,9,172056928
2021,9,178317817
2021,9,172056930
2021,9,172056931
2021,9,172056932
2021,9,178911955
2021,9,172056934
2021,9,172056935
2021,9,178911956
2021,9,172056938
2021,9,172056942
2021,9,178317819
2021,3,172056947
2021,6,172056947
2021,9,172058107
2021,9,172056952
2021,9,172056959
2021,9,172056965
2021,9,172058109
2021,9,172056971
2021,9,172081459
2021,9,172058110
2021,9,172056979
2021,9,172056980
2021,9,178317826
2021,9,172056989
2021,9,172056990
2021,9,172056991
2021,9,172056992
2021,9,172056994
2021,9,172863090
2021,9,172056996
2021,9,172056997
2021,9,172056999
2021,9,172057002
2021,9,178911957
2021,9,172057005
2021,1,172057008
2021,6,172057008
2021,9,172057011
2021,9,172057013
2021,9,172057016
2021,9,172057017
2021,9,172057018
2021,9,172057020
2021,9,172057022
2021,9,172057024
2021,9,172058112
2021,9,172058113
2021,9,172057028
2021,9,172057029
2021,9,172057030
2021,9,172057033
2021,9,172057034
2021,9,172057036
2021,9,172057037
2021,9,172057038
2021,9,172057039
2021,9,172057040
2021,9,172057042
2021,9,172057043
2021,9,178317829
2021,9,172057045
2021,9,172057046
2021,9,172057047
2021,9,172057049
2021,9,172057050
2021,9,172057053
2021,9,172057055
2021,8,172057059
2021,9,172057060
2021,9,172058114
2021,9,172057062
2021,9,172057066
2021,9,172057067
2021,9,172057068
2021,9,172058116
2021,9,172057069
2021,9,172057072
2021,9,172057073
2021,9,172057074
2021,6,172057075
2021,9,172057076
2021,9,172057077
2021,9,172057080
2021,9,172057081
2021,8,172057083
2021,8,172058119
2021,8,172058120
2021,9,172057085
2021,9,172058121
2021,9,172057088
2021,9,172057091
2021,9,172057092
2021,9,172057094
2021,9,172057095
2021,9,172057096
2021,9,172057099
2021,9,172057101
2021,6,172057102
2021,9,172057103
2021,9,172057104
2021,9,172057108
2021,9,172058126
2021,9,172057112
2021,9,172057116
2021,9,172057122
2021,2,172057124
2021,9,178317834
2021,9,178911958
2021,9,172057130
2021,9,172057132
2021,9,172057133
2021,9,172057135
2021,9,172057136
2021,9,178317836
2021,9,172057142
2021,9,172057147
2021,9,172057148
2021,9,172057150
2021,9,172057151
2021,9,172057162
2021,9,172057163
2021,9,172057165
2021,9,172057168
2021,9,172057169
2021,9,172057170
2021,9,172057176
2021,9,172057177
2021,9,172057179
2021,9,172058130
2021,9,172057182
2021,9,172057189
2021,9,172057190
2021,9,172057194
2021,9,172057198
2021,9,172057200
2021,9,172057206
2021,9,172057207
2021,6,172057208
2021,9,172057210
2021,6,172057211
2021,8,172057212
2021,9,172058131
2021,10,172057218
2021,9,172057221
2021,9,172057222
2021,6,172058132
2021,9,178317838
2021,9,172863093
2021,9,172057234
2021,9,172057235
2021,9,172057236
2021,9,172058133
2021,9,172057240
2021,9,172057245
2021,9,178911960
2021,9,172057248
2021,9,172057249
2021,9,172057256
2021,9,172057257
2021,9,172057259
2021,9,172057260
2021,9,172057269
2021,9,172057270
2021,9,172057273
2021,9,172057275
2021,9,172057277
2021,3,172057283
2021,6,172057283
2021,7,172057283
2021,9,172057284
2021,9,172057288
2021,9,172057293
2021,9,172058139
2021,9,172863095
2021,6,172863096
2021,9,172057298
2021,9,172057299
2021,9,172057301
2021,9,172057304
2021,9,172057305
2021,9,178911962
2021,9,172057309
2021,9,172057311
2021,9,172057312
2021,9,172057313
2021,9,175894645
2021,9,178317841
2021,9,178911963
2021,6,172057321
2021,8,172057321
2021,9,172057322
2021,9,172058140
2021,9,172057330
2021,9,172058142
2021,9,172057331
2021,9,172057337
2021,10,172057338
2021,9,172057340
2021,6,172057343
2021,9,172057347
2021,9,172057348
2021,9,172057349
2021,9,172058143
2021,9,172057350
2021,9,175248972
2021,9,175248973
2021,9,172057354
2021,9,172057361
2021,9,178911964
2021,9,172057363
2021,10,172057364
2021,10,172057365
2021,9,172057366
2021,9,172058144
2021,6,172057369
2021,9,172057370
2021,9,178317845
2021,9,172081476
2021,6,172057373
2021,6,172057374
2021,9,172057375
2021,9,178911965
2021,6,172057378
2021,9,172863097
2021,9,172057387
2021,9,172057389
2021,9,172057393
2021,9,172057394
2021,9,172081477
2021,9,172057398
2021,6,172057399
2021,9,172057400
2021,9,172057402
2021,9,178317846
2021,9,172057411
2021,9,172057412
2021,9,172057419
2021,9,172057423
2021,9,172057428
2021,9,172057435
2021,9,172057441
2021,9,172057442
2021,9,172057444
2021,6,172057462
2021,9,172057465
2021,9,172057466
2021,9,172057469
2021,9,172057472
2021,9,172057473
2021,9,172057474
2021,9,172057478
2021,9,172057485
2021,9,178317852
2021,9,172057489
2021,9,172057491
2021,9,172057492
2021,9,172057493
2021,9,172057494
2021,9,172057496
2021,9,172057497
2021,6,172057498
2021,6,172058152
2021,9,172057501
2021,9,172057502
2021,9,172057505
2021,9,178317855
2021,9,172057511
2021,9,172057512
2021,9,172057513
2021,6,172057515
2021,9,172057517
2021,9,172057518
