data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,43815963,,51
2021,43815964,,51
2021,43815965,,51
2021,43815966,,51
2021,43974501,,52
2021,43974502,,51
2021,43974503,,51
2021,43974500,,51
2021,43974495,,51
2021,43974499,,51
2021,43974498,,51
2021,44497602,,51
2021,44497603,,51
2021,44497604,,51
2021,44714762,,51
2021,44714792,,51
2021,44714793,,3
2021,45039355,,51
2021,45039356,,51
2021,45039358,,52
2021,41955105,,51
2021,42500411,,51
2021,43129157,,51
2021,43129158,,51
2021,43815967,,51
2021,44497605,,51
2021,41955106,,52
2021,41955107,,51
2021,43129159,,51
2021,44714796,,51
2021,41838111,,51
2021,41838112,,51
2021,41840253,,51
2021,41840252,,51
2021,41838114,,51
2021,41838115,,1
2021,41838116,,51
2021,41838117,,51
2021,41838118,,51
2021,41838119,,51
2021,41840254,,51
2021,41840256,,51
2021,41840255,,51
2021,41840257,,51
2021,41840258,,51
2021,41840259,,51
2021,41838120,,51
2021,41838121,,51
2021,41838122,,51
2021,41838123,,51
2021,41838124,,51
2021,41838125,,51
2021,41838126,,51
2021,41838127,,51
2021,41838128,,51
2021,41838129,,51
2021,41838130,,51
2021,42150388,,51
2021,42150389,,51
2021,42150390,,51
2021,42150391,,51
2021,42150392,,51
2021,42150393,,51
2021,42150394,,51
2021,42150396,,51
2021,42150398,,51
2021,42150397,,51
2021,42150399,,51
2021,42150400,,51
2021,42150401,,51
2021,42150402,,51
2021,44175518,,51
2021,44175519,,51
2021,42150405,,51
2021,42150406,,51
2021,42150408,,51
2021,42150409,,51
2021,42150410,,51
2021,42150411,,51
2021,42370330,,51
2021,42370356,,51
2021,42370357,,51
2021,42370360,,51
2021,42370363,,51
2021,42370365,,51
2021,42370366,,51
2021,42370368,,51
2021,42370367,,51
2021,42370369,,51
2021,42370370,,51
2021,42370371,,51
2021,42370372,,51
2021,42370373,,51
2021,42370374,,51
2021,42370375,,51
2021,42370376,,51
2021,42370377,,51
2021,42370378,,51
2021,42370379,,51
2021,42370380,,51
2021,42370381,,51
2021,42370382,,51
2021,42370383,,51
2021,42370384,,51
2021,42370385,,51
2021,42370386,,51
2021,42370387,,51
2021,42370388,,51
2021,42677818,,51
2021,42677819,,51
2021,42677820,,51
2021,42677821,,51
2021,42677822,,51
2021,42677823,,51
2021,42677824,,51
2021,42677825,,51
2021,42677826,,51
2021,42677827,,51
2021,42677828,,51
2021,42677829,,51
2021,42677830,,51
2021,42677831,,51
2021,42677833,,51
2021,42677834,,51
2021,42677832,,51
2021,42677835,,51
2021,42677836,,51
2021,42677837,,51
2021,42677838,,51
2021,42677840,,51
2021,42677839,,51
2021,42677841,,51
2021,42677842,,51
2021,42677843,,51
2021,42677844,,51
2021,42677845,,51
2021,42677846,,51
2021,42677847,,51
2021,42677848,,51
2021,42677849,,51
2021,42677850,,51
2021,42677851,,51
2021,42677852,,51
2021,42677853,,51
2021,42677854,,51
2021,43072118,,51
2021,43072121,,51
2021,43072123,,51
2021,43072119,,51
2021,43072120,,51
2021,43072122,,51
2021,43072124,,5
2021,43072125,,51
2021,43072128,,51
2021,43072126,,51
2021,43072127,,51
2021,43072129,,51
2021,43072130,,53
2021,43072131,,51
2021,42677855,,51
2021,43072132,,51
2021,43072133,,51
2021,43072134,,51
2021,43072135,,51
2021,43072136,,51
2021,43072137,,51
2021,43072138,,51
2021,43072139,,51
2021,43292354,,51
2021,43292355,,51
2021,43292356,,51
2021,43292357,,51
2021,43292358,,51
2021,43292359,,51
2021,43292360,,51
2021,43292361,,51
2021,43292362,,51
2021,43292363,,51
2021,43292364,,51
2021,43292365,,51
2021,43292366,,51
2021,43292367,,51
2021,43292368,,51
2021,43292369,,51
2021,43292370,,51
2021,43292371,,51
2021,43292372,,51
2021,43292373,,51
2021,43292374,,51
2021,43292375,,51
2021,43292376,,51
2021,43292377,,51
2021,43292378,,51
2021,43647211,,51
2021,43647212,,51
2021,43647213,,51
2021,43647214,,51
2021,43647217,,51
2021,43647218,,51
2021,43647219,,51
2021,43647220,,51
2021,43647221,,51
2021,43647222,,51
2021,43647223,,51
2021,43647224,,51
2021,43647225,,51
2021,43647226,,51
2021,43647227,,51
2021,43647228,,51
2021,43647229,,51
2021,43647230,,51
2021,43647231,,51
2021,43647232,,51
2021,43647233,,51
2021,43647234,,51
2021,43647235,,51
2021,43647236,,51
2021,43647237,,51
2021,43647238,,51
2021,43647239,,51
2021,43647240,,51
2021,43647241,,51
2021,43647242,,51
2021,43824302,,51
2021,43824303,,51
2021,43824304,,51
2021,43824305,,51
2021,43824306,,51
2021,43824307,,51
2021,43824308,,51
2021,43824309,,51
2021,43824310,,51
2021,43824311,,51
2021,43824312,,51
2021,43824313,,51
2021,43824314,,51
2021,43824315,,51
2021,43824316,,51
2021,43824318,,51
2021,43824317,,51
2021,43824319,,51
2021,43824320,,51
2021,43824321,,51
2021,43824322,,51
2021,43824323,,51
2021,43824324,,51
2021,43824325,,51
2021,43824326,,51
2021,43824327,,51
2021,43824328,,51
2021,43824329,,51
2021,43824331,,51
2021,43824332,,51
2021,43824333,,3
2021,43824336,,51
2021,44175520,,51
2021,44175521,,51
2021,44175522,,51
2021,44175523,,51
2021,44175524,,51
2021,44175525,,51
2021,44175526,,51
2021,44175527,,51
2021,44175529,,51
2021,44175528,,51
2021,44175530,,51
2021,44175531,,51
2021,44175532,,51
2021,44175533,,51
2021,44175534,,51
2021,44175535,,51
2021,44175536,,51
2021,44175537,,51
2021,44175538,,51
2021,44175539,,51
2021,44175540,,51
2021,44175541,,51
2021,44175542,,51
2021,44175543,,51
2021,44175544,,51
2021,44175545,,51
2021,44564364,,51
2021,44564365,,51
2021,44564366,,51
2021,44564367,,52
2021,44564368,,51
2021,44564369,,51
2021,44564371,,51
2021,44564370,,52
2021,44564372,,51
2021,44564373,,51
2021,44564374,,51
2021,44564375,,51
2021,44564376,,51
2021,44564377,,51
2021,44564378,,51
2021,44564379,,1
2021,44564380,,51
2021,44564381,,51
2021,44564382,,51
2021,44952836,,51
2021,44952838,,51
2021,44952840,,51
2021,44952841,,51
2021,44952842,,51
2021,44952843,,51
2021,44952844,,51
2021,44952845,,51
2021,44952846,,51
2021,44952848,,51
2021,44952853,,51
2021,44952854,,51
2021,44952855,,51
2021,44952856,,51
2021,44952857,,51
2021,44952858,,51
2021,45218094,,51
2021,45218095,,51
2021,45218096,,51
2021,45218097,,51
2021,45218098,,51
2021,45218100,,51
2021,45218101,,51
2021,45218102,,51
2021,45218103,,51
2021,45218104,,51
2021,45218105,,51
2021,45218106,,51
2021,45218107,,51
2021,42500361,,51
2021,43445131,,51
2021,43445136,,51
2021,43445133,,51
2021,43445135,,51
2021,46050206,,51
2021,43445130,,51
2021,45536112,,51
2021,43974425,,51
2021,43974421,,51
2021,43974426,,51
2021,43974427,,51
2021,43974423,,51
2021,43974424,,51
2021,43815908,,51
2021,43815909,,51
2021,43815902,,51
2021,44497516,,51
2021,44497517,,51
2021,44714517,,51
2021,45039275,,51
2021,41429521,,51
2021,42357413,,51
2021,45489713,,51
2021,42357415,,51
2021,42357416,,51
2021,42357417,,51
2021,42357418,,51
2021,42357419,,51
2021,42357421,,51
2021,42357420,,51
2021,42357423,,51
2021,42357424,,51
2021,44175546,,51
2021,44175547,,9
2021,44175548,,51
2021,44175549,,51
2021,44175550,,51
2021,44175551,,51
2021,44175552,,9
2021,44175553,,51
2021,44175554,,51
2021,44175555,,51
2021,44175556,,51
2021,44175557,,51
2021,45489716,,51
2021,44175559,,51
2021,44175560,,51
2021,45489708,,51
2021,41008504,,51
2021,45489710,,51
2021,45489711,,52
2021,45489726,,53
2021,45489732,,51
2021,45489741,,51
2021,45489749,,51
2021,41008505,,51
2021,41010672,,51
2021,41424524,,51
2021,41010674,,51
2021,41429524,,51
2021,41008507,,51
2021,41429522,,51
2021,41424522,,51
2021,41429523,,51
2021,41424523,,51
2021,41429525,,51
2021,41429526,,51
2021,41429527,,51
2021,45327025,,51
2021,41829635,,51
2021,41829636,,51
2021,41825043,,51
2021,41829637,,51
2021,41829638,,51
2021,41829639,,51
2021,41829641,,51
2021,44404934,,51
2021,41825052,,51
2021,41829644,,51
2021,41829646,,51
2021,42169866,,51
2021,41829649,,51
2021,41825058,,51
2021,41825059,,51
2021,41829651,,51
2021,41825060,,51
2021,41829653,,51
2021,41829654,,52
2021,41825062,,51
2021,41825061,,51
2021,41825063,,51
2021,41825069,,51
2021,42169867,,51
2021,41829660,,51
2021,41825074,,51
2021,41825073,,51
2021,42169868,,51
2021,42169869,,51
2021,42169870,,51
2021,42169875,,51
2021,42169876,,51
2021,42169871,,53
2021,42169872,,51
2021,42169873,,51
2021,42169874,,51
2021,42169877,,51
2021,42169878,,51
2021,42169879,,51
2021,42169880,,53
2021,42467223,,51
2021,42169882,,51
2021,42169881,,51
2021,42169883,,51
2021,42169884,,52
2021,42169885,,51
2021,42467227,,51
2021,42467224,,51
2021,42467225,,51
2021,42467226,,51
2021,42694677,,51
2021,42467228,,51
2021,42467235,,51
2021,42467229,,51
2021,42467230,,51
2021,42467238,,51
2021,42467231,,51
2021,42467232,,51
2021,42467233,,51
2021,42467234,,51
2021,42467237,,51
2021,42467239,,51
2021,42467240,,51
2021,42467241,,51
2021,42467244,,51
2021,42467242,,51
2021,42467243,,51
2021,42467245,,51
2021,42694678,,51
2021,42467246,,51
2021,42467247,,51
2021,42467248,,51
2021,42467249,,51
2021,42467250,,51
2021,42467251,,51
2021,42694679,,51
2021,42694680,,51
2021,42694681,,51
2021,42694682,,51
2021,42694683,,51
2021,42694684,,51
2021,42694685,,51
2021,42694686,,51
2021,42694687,,51
2021,42694688,,51
2021,42694689,,51
2021,42694690,,51
2021,42694691,,51
2021,42694692,,51
2021,42694693,,51
2021,42694694,,51
2021,42694695,,51
2021,42694696,,51
2021,42694697,,51
2021,42694698,,51
2021,42694699,,51
2021,42694701,,51
2021,42694702,,51
2021,42694703,,51
2021,42694704,,51
2021,42694705,,51
2021,42694706,,51
2021,42694707,,51
2021,42694708,,51
2021,42694709,,51
2021,42694710,,51
2021,43072141,,51
2021,42694711,,51
2021,42694712,,51
2021,42694713,,51
2021,43072142,,51
2021,43072143,,51
2021,43072144,,51
2021,43072146,,51
2021,43072145,,53
2021,43072147,,51
2021,43072148,,51
2021,43072151,,51
2021,43072152,,51
2021,43072149,,51
2021,43072150,,51
2021,43072154,,51
2021,43072155,,51
2021,43072153,,51
2021,43072169,,51
2021,43072170,,51
2021,43072156,,51
2021,43072161,,51
2021,43072162,,51
2021,43072163,,51
2021,43072164,,51
2021,43072166,,51
2021,43072165,,51
2021,43072167,,51
2021,43072168,,51
2021,43072171,,51
2021,43072173,,51
2021,43072172,,51
2021,43407012,,51
2021,43072219,,51
2021,43072220,,51
2021,43072221,,51
2021,43072222,,51
2021,43072223,,51
2021,43072224,,51
2021,43407013,,51
2021,43407014,,9
2021,45327026,,51
2021,43407015,,51
2021,43407016,,51
2021,43407017,,51
2021,43407018,,51
2021,43407019,,51
2021,43407020,,51
2021,43407021,,51
2021,43407022,,51
2021,43407023,,51
2021,43407024,,51
2021,43407026,,51
2021,43407025,,51
2021,43407029,,3
2021,43407027,,51
2021,43407028,,51
2021,43407030,,51
2021,43407031,,51
2021,43407032,,51
2021,43407033,,51
2021,43407034,,51
2021,43407035,,51
2021,43407037,,51
2021,43407036,,51
2021,43407038,,51
2021,43407041,,51
2021,43407039,,51
2021,43407040,,51
2021,43407042,,3
2021,43407043,,51
2021,43407044,,51
2021,43407045,,51
2021,43407046,,51
2021,43650283,,51
2021,43650282,,51
2021,43650284,,51
2021,43650287,,51
2021,43650285,,51
2021,43650286,,52
2021,43650288,,51
2021,43650290,,51
2021,43650291,,51
2021,43650289,,51
2021,43650292,,51
2021,43650293,,51
2021,43650294,,51
2021,43650296,,51
2021,43650295,,51
2021,43931289,,51
2021,43650297,,51
2021,43931290,,51
2021,43650298,,51
2021,43650299,,51
2021,43931291,,51
2021,43650300,,51
2021,43931292,,51
2021,43931293,,51
2021,43931294,,51
2021,43931295,,51
2021,43931297,,51
2021,43931298,,51
2021,43931296,,51
2021,43931299,,51
2021,43931300,,51
2021,43931301,,51
2021,43931302,,51
2021,43931303,,51
2021,43931304,,51
2021,43931305,,51
2021,43931306,,51
2021,43931307,,51
2021,43931311,,51
2021,43931312,,51
2021,43931316,,51
2021,43931315,,51
2021,43931314,,51
2021,43931313,,51
2021,43931317,,51
2021,43931318,,51
2021,43931319,,51
2021,43931320,,51
2021,43931325,,51
2021,44404935,,51
2021,43931322,,51
2021,43931323,,51
2021,43931324,,51
2021,44404938,,51
2021,43931329,,51
2021,45327045,,52
2021,43931330,,51
2021,43931326,,51
2021,43931327,,51
2021,43931331,,51
2021,44404937,,51
2021,43931332,,51
2021,43931333,,52
2021,43931334,,51
2021,43931335,,51
2021,44404941,,51
2021,44404942,,51
2021,44404943,,51
2021,44404946,,51
2021,44404944,,51
2021,44404945,,51
2021,44404947,,51
2021,44404948,,51
2021,44404949,,51
2021,44404951,,51
2021,44404952,,51
2021,44404953,,51
2021,44404954,,51
2021,44404955,,51
2021,44404956,,51
2021,44404957,,51
2021,45327046,,51
2021,45327047,,51
2021,44404959,,51
2021,44404960,,51
2021,44404961,,51
2021,44404962,,51
2021,44404963,,51
2021,45327048,,51
2021,45327049,,51
2021,45327050,,51
2021,45327051,,51
2021,45327055,,51
2021,45327056,,51
2021,45327057,,1
2021,45327058,,1
2021,45327059,,51
2021,45327060,,51
2021,45327061,,51
2021,45327062,,51
2021,45327064,,51
2021,45327065,,51
2021,45327066,,51
2021,45327067,,51
2021,45327068,,51
2021,45327069,,51
2021,45327070,,51
2021,45327071,,51
2021,45327072,,51
2021,45327073,,51
2021,45327075,,51
2021,45327074,,51
2021,45327078,,51
2021,45327076,,51
2021,45327080,,51
2021,45327081,,51
2021,45327082,,51
2021,45327083,,51
2021,45327084,,51
2021,45327085,,51
2021,45327086,,51
2021,45327087,,51
2021,45327088,,51
2021,45327089,,51
2021,41579546,,51
2021,43972642,,51
2021,42004462,,51
2021,42377094,,52
2021,43425198,,3
2021,43447050,,51
2021,43447054,,51
2021,43447057,,51
2021,43447059,,51
2021,44799982,,51
2021,44801451,,51
2021,45267464,,51
2021,45267465,,51
2021,41579547,,51
2021,41584623,,51
2021,41579548,,51
2021,41579549,,51
2021,41584624,,9
2021,41584625,,51
2021,41584626,,51
2021,41584627,,51
2021,42370325,,51
2021,45329167,,51
2021,45329168,,51
2021,45329169,,51
2021,45329170,,51
2021,45329171,,5
2021,45329174,,51
2021,45329176,,51
2021,45329179,,51
2021,45329182,,3
2021,45329184,,51
2021,45329191,,51
2021,45329197,,51
2021,45329198,,51
2021,45329204,,51
2021,45329209,,51
2021,45329213,,51
2021,45329217,,51
2021,45329218,,51
2021,45329225,,51
2021,45329228,,51
2021,45329230,,51
2021,45329231,,51
2021,45329233,,51
2021,45329235,,51
2021,45329239,,51
2021,45329240,,3
2021,45329246,,51
2021,45329247,,51
2021,45329249,,51
2021,45329254,,51
2021,45329256,,51
2021,45329259,,51
2021,45329263,,51
2021,45329266,,51
2021,45329269,,51
2021,45329270,,51
2021,45329273,,51
2021,45329274,,51
2021,45329276,,9
2021,45329277,,51
2021,45329278,,51
2021,45329281,,51
2021,45329282,,51
2021,45329283,,51
2021,45329288,,5
2021,45329289,,5
2021,45329292,,51
2021,45329295,,51
2021,45329297,,9
2021,45329372,,51
2021,45329373,,51
2021,45329374,,51
2021,45329375,,51
2021,45329376,,3
2021,45329377,,3
2021,45329379,,51
2021,45329388,,51
2021,45329403,,51
2021,45329406,,51
2021,45329415,,51
2021,45329418,,51
2021,45329423,,51
2021,45329424,,51
2021,45329425,,51
2021,45329426,,51
2021,45329429,,51
2021,45329430,,51
2021,45329433,,51
2021,45329440,,51
2021,45329441,,51
2021,45329443,,51
2021,45329449,,51
2021,45329450,,51
2021,45329452,,51
2021,45329453,,51
2021,45329454,,3
2021,45329455,,51
2021,45329456,,51
2021,45329457,,53
2021,45329460,,51
2021,45329461,,51
2021,45329462,,51
2021,45329463,,51
2021,45329464,,51
2021,45329467,,51
2021,45329468,,51
2021,45329470,,51
2021,45329471,,51
2021,45329472,,51
2021,45329477,,51
2021,45329478,,51
2021,45329479,,51
2021,45329481,,51
2021,45329484,,51
2021,45329485,,51
2021,45329488,,51
2021,45329493,,51
2021,45329497,,51
2021,45329499,,51
2021,45329506,,51
2021,45329511,,51
2021,45329513,,51
2021,45329514,,51
2021,45329516,,51
2021,45329517,,51
2021,45329518,,51
2021,45329524,,51
2021,45329531,,51
2021,45329532,,3
2021,45329533,,51
2021,45329538,,51
2021,45329539,,3
2021,45329540,,52
2021,45329541,,1
2021,45329543,,51
2021,45329554,,51
2021,45329572,,51
2021,45329584,,53
2021,45329587,,51
2021,45329588,,51
2021,45329589,,51
2021,45329590,,51
2021,45329600,,51
2021,45329616,,3
2021,45329619,,51
2021,45329622,,51
2021,45329623,,51
2021,45329625,,51
2021,45329629,,51
2021,45329630,,51
2021,45329633,,51
2021,45329635,,51
2021,45329638,,51
2021,45329642,,51
2021,45329643,,9
2021,45329648,,51
2021,45329650,,51
2021,45329651,,51
2021,45329652,,51
2021,45329657,,51
2021,45329664,,51
2021,45329665,,51
2021,45329668,,51
2021,45329669,,51
2021,45329675,,51
2021,45329679,,51
2021,45329681,,51
2021,45329683,,51
2021,45329684,,51
2021,45329685,,51
2021,45329689,,51
2021,45329695,,51
2021,45329698,,51
2021,45329704,,52
2021,45329705,,51
2021,45329706,,51
2021,45329709,,51
2021,45329710,,51
2021,45329711,,51
2021,45329712,,51
2021,45329713,,51
2021,45329714,,51
2021,45329715,,51
2021,45329748,,51
2021,45329752,,51
2021,45329753,,51
2021,45329755,,51
2021,45329760,,51
2021,45329761,,51
2021,45329762,,51
2021,45329763,,51
2021,45329764,,51
2021,45329765,,51
2021,45329767,,51
2021,45329769,,51
2021,45329776,,51
2021,45329777,,51
2021,45329778,,51
2021,45329784,,51
2021,45329785,,51
2021,45329788,,51
2021,45329789,,51
2021,45329793,,51
2021,45329794,,51
2021,45329798,,51
2021,45329800,,51
2021,45329802,,51
2021,45329803,,51
2021,45329806,,51
2021,45329807,,3
2021,45329809,,51
2021,45329810,,51
2021,45329814,,51
2021,45329815,,51
2021,45329816,,51
2021,45329817,,51
2021,45329818,,51
2021,45329819,,51
2021,45329822,,51
2021,45329823,,51
2021,45329824,,51
2021,45329827,,51
2021,45329832,,51
2021,45329833,,51
2021,45329834,,51
2021,45329836,,51
2021,45329837,,51
2021,45329840,,9
2021,45329841,,51
2021,45329842,,7
2021,45329851,,51
2021,45329852,,51
2021,45329853,,51
2021,45329854,,51
2021,45329856,,51
2021,45329857,,51
2021,45329860,,51
2021,45329867,,52
2021,45329869,,52
2021,45329870,,9
2021,45329879,,51
2021,45329880,,51
2021,45329888,,51
2021,45329889,,51
2021,45329893,,51
2021,45329901,,1
2021,45329902,,1
2021,45329904,,51
2021,45329911,,51
2021,45329915,,51
2021,45329916,,51
2021,45329919,,51
2021,45329922,,51
2021,45329923,,51
2021,45329926,,51
2021,45329945,,51
2021,45329949,,53
2021,45329955,,51
2021,45329960,,51
2021,45329961,,51
2021,45329962,,51
2021,45329967,,51
2021,45329980,,51
2021,45329983,,51
2021,45329987,,51
2021,45329990,,51
2021,45329991,,51
2021,45329997,,51
2021,45329999,,51
2021,45330002,,51
2021,45330006,,51
2021,45330008,,53
2021,45330011,,51
2021,45330015,,51
2021,45330017,,51
2021,45330022,,51
2021,45330024,,51
2021,45330025,,51
2021,45330030,,9
2021,45330035,,51
2021,45330038,,3
2021,45330042,,51
2021,45330049,,51
2021,45330051,,51
2021,45330055,,51
2021,45330057,,51
2021,45330062,,51
2021,45330063,,51
2021,45330067,,51
2021,45330071,,51
2021,45330074,,51
2021,45330077,,51
2021,45330079,,51
2021,45330092,,51
2021,45330096,,51
2021,45330098,,51
2021,45330099,,51
2021,45330432,,51
2021,45330434,,51
2021,45330443,,51
2021,45330445,,51
2021,45330453,,51
2021,45330461,,7
2021,41829996,,51
2021,41830005,,51
2021,41830012,,51
2021,41825614,,51
2021,41825615,,51
2021,41830020,,51
2021,41830024,,51
2021,41825626,,51
2021,41825627,,51
2021,41830026,,51
2021,41825630,,51
2021,41830027,,51
2021,41830028,,51
2021,41825632,,51
2021,45834353,,51
2021,41825636,,51
2021,41830030,,51
2021,41830031,,51
2021,41830032,,51
2021,41825640,,52
2021,41825641,,52
2021,41825644,,51
2021,41830037,,51
2021,41825645,,51
2021,41830038,,51
2021,41830040,,51
2021,41825648,,51
2021,41825646,,51
2021,41825647,,51
2021,41830044,,51
2021,41825650,,51
2021,45834399,,51
2021,45834416,,51
2021,45834436,,51
2021,45834437,,51
2021,45834451,,51
2021,45834471,,51
2021,45834458,,51
2021,45834467,,51
2021,45834478,,51
2021,45834536,,51
2021,45834526,,51
2021,45834527,,51
2021,45834559,,5
2021,45834573,,51
2021,45834589,,1
2021,45834665,,51
2021,45834656,,9
2021,45834678,,51
2021,45834682,,51
2021,45834683,,51
2021,45834684,,51
2021,45834697,,51
2021,45834698,,51
2021,45834699,,51
2021,45834718,,51
2021,45834709,,51
2021,45834727,,51
2021,45834756,,51
2021,45834757,,51
2021,45834750,,51
2021,45834824,,51
2021,45834779,,51
2021,45834775,,51
2021,45834795,,51
2021,45834804,,51
2021,45834822,,51
2021,45834821,,51
2021,45834831,,51
2021,45834889,,51
2021,45834911,,51
2021,45834912,,51
2021,45834914,,51
2021,45834918,,51
2021,45834934,,51
2021,45834935,,51
2021,45834943,,51
2021,45834944,,51
2021,45834976,,51
2021,45834995,,51
2021,45835006,,51
2021,45835032,,51
2021,45835048,,51
2021,45835084,,51
2021,45835074,,51
2021,45835124,,51
2021,45835129,,51
2021,45835140,,51
2021,45835146,,51
2021,45835147,,51
2021,45835148,,51
2021,45835156,,51
2021,45835162,,51
2021,45835178,,51
2021,45835462,,51
2021,45835469,,52
2021,45835476,,51
2021,45835471,,51
2021,45835478,,51
2021,45835479,,51
2021,45835483,,52
2021,45835494,,51
2021,45835492,,51
2021,45835499,,51
2021,45835504,,51
2021,45835516,,52
2021,45835517,,51
2021,45835525,,51
